"No.","Time","Source","Destination","Protocol","Length","Info"
"1133","4.084606","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=7509) [Reassembled in #1170]"
"1134","4.084606","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=7509) [Reassembled in #1170]"
"1135","4.084606","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=7509) [Reassembled in #1170]"
"1136","4.084606","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=7509) [Reassembled in #1170]"
"1137","4.084607","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=7509) [Reassembled in #1170]"
"1138","4.084607","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=7509) [Reassembled in #1170]"
"1139","4.084608","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=7509) [Reassembled in #1170]"
"1140","4.084618","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=7509) [Reassembled in #1170]"
"1141","4.084619","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=7509) [Reassembled in #1170]"
"1142","4.084619","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=7509) [Reassembled in #1170]"
"1143","4.084620","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=7509) [Reassembled in #1170]"
"1144","4.084620","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=7509) [Reassembled in #1170]"
"1145","4.084620","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=7509) [Reassembled in #1170]"
"1146","4.084620","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=7509) [Reassembled in #1170]"
"1147","4.084621","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=7509) [Reassembled in #1170]"
"1148","4.084621","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=7509) [Reassembled in #1170]"
"1149","4.084622","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=7509) [Reassembled in #1170]"
"1150","4.084622","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=7509) [Reassembled in #1170]"
"1151","4.084623","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=7509) [Reassembled in #1170]"
"1152","4.084623","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=7509) [Reassembled in #1170]"
"1153","4.084623","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=7509) [Reassembled in #1170]"
"1154","4.084624","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=7509) [Reassembled in #1170]"
"1155","4.084624","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=7509) [Reassembled in #1170]"
"1156","4.084625","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=7509) [Reassembled in #1170]"
"1157","4.084625","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=7509) [Reassembled in #1170]"
"1158","4.084625","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=7509) [Reassembled in #1170]"
"1159","4.084626","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=7509) [Reassembled in #1170]"
"1160","4.084626","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=7509) [Reassembled in #1170]"
"1161","4.084627","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=7509) [Reassembled in #1170]"
"1162","4.084627","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=7509) [Reassembled in #1170]"
"1163","4.084627","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=7509) [Reassembled in #1170]"
"1164","4.084627","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=7509) [Reassembled in #1170]"
"1165","4.084628","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=7509) [Reassembled in #1170]"
"1166","4.084628","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=7509) [Reassembled in #1170]"
"1167","4.084629","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=7509) [Reassembled in #1170]"
"1168","4.084629","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=7509) [Reassembled in #1170]"
"1169","4.084630","192.168.100.14","192.168.100.9","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=7509) [Reassembled in #1170]"
"1170","4.084630","192.168.100.14","192.168.100.9","ICMP","422","Echo (ping) reply    id=0x0001, seq=53978/56018, ttl=128 (request in 1125)"
"1171","4.145032","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=6888) [Reassembled in #1215]"
"1172","4.145033","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=6888) [Reassembled in #1215]"
"1173","4.145033","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=6888) [Reassembled in #1215]"
"1174","4.145035","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=6888) [Reassembled in #1215]"
"1175","4.145035","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=6888) [Reassembled in #1215]"
"1176","4.145036","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=6888) [Reassembled in #1215]"
"1177","4.145036","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=6888) [Reassembled in #1215]"
"1178","4.145037","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=6888) [Reassembled in #1215]"
"1179","4.145037","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=6888) [Reassembled in #1215]"
"1180","4.145038","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=6888) [Reassembled in #1215]"
"1181","4.145038","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=6888) [Reassembled in #1215]"
"1182","4.146776","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=6888) [Reassembled in #1215]"
"1183","4.146777","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=6888) [Reassembled in #1215]"
"1184","4.146777","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=6888) [Reassembled in #1215]"
"1185","4.146779","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=6888) [Reassembled in #1215]"
"1186","4.146779","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=6888) [Reassembled in #1215]"
"1187","4.146780","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=6888) [Reassembled in #1215]"
"1188","4.146780","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=6888) [Reassembled in #1215]"
"1189","4.146781","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=6888) [Reassembled in #1215]"
"1190","4.146781","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=6888) [Reassembled in #1215]"
"1191","4.146781","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=6888) [Reassembled in #1215]"
"1192","4.153213","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=6888) [Reassembled in #1215]"
"1193","4.153214","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=6888) [Reassembled in #1215]"
"1194","4.153214","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=6888) [Reassembled in #1215]"
"1195","4.153216","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=6888) [Reassembled in #1215]"
"1196","4.153217","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=6888) [Reassembled in #1215]"
"1197","4.153217","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=6888) [Reassembled in #1215]"
"1198","4.153218","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=6888) [Reassembled in #1215]"
"1199","4.153218","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=6888) [Reassembled in #1215]"
"1200","4.153219","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=6888) [Reassembled in #1215]"
"1201","4.153219","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=6888) [Reassembled in #1215]"
"1202","4.153219","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=6888) [Reassembled in #1215]"
"1203","4.153422","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=6888) [Reassembled in #1215]"
"1204","4.153422","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=6888) [Reassembled in #1215]"
"1205","4.155024","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=6888) [Reassembled in #1215]"
"1206","4.155024","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=6888) [Reassembled in #1215]"
"1207","4.155025","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=6888) [Reassembled in #1215]"
"1208","4.155027","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=6888) [Reassembled in #1215]"
"1209","4.155027","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=6888) [Reassembled in #1215]"
"1210","4.155028","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=6888) [Reassembled in #1215]"
"1211","4.155028","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=6888) [Reassembled in #1215]"
"1212","4.155029","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=6888) [Reassembled in #1215]"
"1213","4.155708","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=6888) [Reassembled in #1215]"
"1214","4.155709","192.168.100.25","192.168.100.14","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=6888) [Reassembled in #1215]"
"1215","4.155709","192.168.100.25","192.168.100.14","ICMP","422","Echo (ping) request  id=0x0001, seq=1397/29957, ttl=128 (reply in 1260)"
"1216","4.155887","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=2016) [Reassembled in #1260]"
"1217","4.155889","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=2016) [Reassembled in #1260]"
"1218","4.155889","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=2016) [Reassembled in #1260]"
"1219","4.155890","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=2016) [Reassembled in #1260]"
"1220","4.155890","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=2016) [Reassembled in #1260]"
"1221","4.155890","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=2016) [Reassembled in #1260]"
"1222","4.155891","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=2016) [Reassembled in #1260]"
"1223","4.155891","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=2016) [Reassembled in #1260]"
"1224","4.155891","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=2016) [Reassembled in #1260]"
"1225","4.155892","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=2016) [Reassembled in #1260]"
"1226","4.155892","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=2016) [Reassembled in #1260]"
"1227","4.155893","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=2016) [Reassembled in #1260]"
"1228","4.155893","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=2016) [Reassembled in #1260]"
"1229","4.155893","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=2016) [Reassembled in #1260]"
"1230","4.155894","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=2016) [Reassembled in #1260]"
"1231","4.155894","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=2016) [Reassembled in #1260]"
"1232","4.155895","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=2016) [Reassembled in #1260]"
"1233","4.155895","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=2016) [Reassembled in #1260]"
"1234","4.155895","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=2016) [Reassembled in #1260]"
"1235","4.155896","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=2016) [Reassembled in #1260]"
"1236","4.155896","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=2016) [Reassembled in #1260]"
"1237","4.155896","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=2016) [Reassembled in #1260]"
"1238","4.155896","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=2016) [Reassembled in #1260]"
"1239","4.155897","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=2016) [Reassembled in #1260]"
"1240","4.155898","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=2016) [Reassembled in #1260]"
"1241","4.155898","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=2016) [Reassembled in #1260]"
"1242","4.155898","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=2016) [Reassembled in #1260]"
"1243","4.155899","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=2016) [Reassembled in #1260]"
"1244","4.155899","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=2016) [Reassembled in #1260]"
"1245","4.155900","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=2016) [Reassembled in #1260]"
"1246","4.155900","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=2016) [Reassembled in #1260]"
"1247","4.155900","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=2016) [Reassembled in #1260]"
"1248","4.155901","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=2016) [Reassembled in #1260]"
"1249","4.155901","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=2016) [Reassembled in #1260]"
"1250","4.155902","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=2016) [Reassembled in #1260]"
"1251","4.155902","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=2016) [Reassembled in #1260]"
"1252","4.155902","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=2016) [Reassembled in #1260]"
"1253","4.155903","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=2016) [Reassembled in #1260]"
"1254","4.155903","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=2016) [Reassembled in #1260]"
"1255","4.155903","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=2016) [Reassembled in #1260]"
"1256","4.155904","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=2016) [Reassembled in #1260]"
"1257","4.155904","192.168.100.14","192.168.100.25","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=2016) [Reassembled in #1260]"
